Date,UNI_price,AAVE_price,MKR_price,SNX_price,COMP_price
2020-11-13,3.363854166666668,60.58908333333325,542.0473472222225,4.129222222222188,106.97215972222244
2020-11-14,3.731666666666664,62.57802777777809,534.7453611111097,4.118145833333346,114.34336111111082
2020-11-15,3.998965277777761,66.54921527777782,521.3070833333353,4.258687500000002,122.54886111111138
2020-11-16,3.735576388888904,67.8412222222223,518.2078194444437,4.294506944444469,120.47138194444469
2020-11-17,3.675215277777775,73.73117361111129,518.8821319444435,4.728652777777792,123.08252777777795
2020-11-18,3.529409722222253,74.3103680555556,515.9277222222242,4.804902777777787,114.78613888888876
2020-11-19,3.546513888888879,74.98867361111076,511.9887152777784,4.842638888888825,114.81848611111104
2020-11-20,3.883902777777765,77.94028472222239,515.4814722222225,5.216309027777832,118.59940972222226
2020-11-21,3.764361111111076,73.75504861111112,535.3946458333324,5.231920138888889,120.63691666666676
2020-11-22,3.697465277777788,69.19061111111114,546.9560972222231,4.978534722222233,120.42995833333356
2020-11-23,3.856631944444433,70.21031944444475,581.6360138888878,5.2587708333333065,122.76263888888884
2020-11-24,4.1555625,69.91043749999987,602.1498055555539,5.384111111111138,127.91966666666656
2020-11-25,3.962965277777786,64.92172916666647,594.2454375,5.012138888888907,129.6352569444443
2020-11-26,3.359083333333328,59.15272916666663,524.4461944444437,4.125201388888916,108.554645833333
2020-11-27,3.345354166666678,62.243624999999874,521.2520694444449,4.16913194444447,104.80780555555508
2020-11-28,3.378680555555595,62.1692291666668,520.5888333333311,4.190805555555583,106.19597916666652
2020-11-29,3.453826388888888,65.47786805555558,534.5387152777794,4.287680555555539,108.72374305555576
2020-11-30,3.6705416666666912,75.05730555555587,556.5651458333313,4.751975694444498,111.81331249999982
2020-12-01,3.706916666666652,75.53450694444426,547.5033124999995,4.89087152777774,110.08490277777776
2020-12-02,3.80911111111109,83.09186111111114,549.0392430555548,5.207690972222255,109.04453472222166
2020-12-03,3.914097222222212,87.3078611111108,577.53979861111,5.163468749999973,127.22531944444457
2020-12-04,3.738416666666667,87.45474305555575,559.3240416666662,5.131395833333308,137.44138888888878
2020-12-05,3.6009652777777883,86.874486111111,526.765000000002,5.13245486111116,133.81795138888887
2020-12-06,3.628423611111102,87.90356944444437,521.8473680555554,5.153375000000037,136.92774305555568
2020-12-07,3.681104166666659,91.15308333333353,519.6579375000007,5.159972222222119,140.70893749999962
2020-12-08,3.5571597222222118,86.31768749999983,510.7453263888887,5.118180555555581,161.7282569444445
2020-12-09,3.303805555555545,81.58246527777806,492.6945208333347,4.71386111111111,158.57548611111127
2020-12-10,3.2642500000000143,79.34414583333312,510.4794027777802,4.65525694444444,155.60352083333325
2020-12-11,2.995944444444439,74.04414583333319,509.0658958333353,4.325847222222249,143.9618888888891
2020-12-12,3.1097013888888707,78.2198888888888,514.9715486111086,4.478204861111039,148.15622222222305
2020-12-13,3.2427291666666465,81.04594444444461,523.4138263888871,4.601635416666704,147.56163888888852
2020-12-14,3.3078194444444926,82.9715347222223,531.3772500000031,4.869444444444388,151.0823611111115
2020-12-15,3.411041666666672,86.83871527777785,536.7881527777778,5.373586805555543,151.02686805555592
2020-12-16,3.383750000000036,84.70285416666648,525.6819861111106,5.183250000000048,153.24453472222288
2020-12-17,3.715270833333363,85.83928472222233,542.8084930555545,5.283156249999983,160.48129166666644
