Date,BNB_price,WBTC_price,WETH_price,UNI_price,AAVE_price,MKR_price,SNX_price,COMP_price,fear_index,aum,net_flow,DPI_price,Umichigan_survey,ISM_Manufacturing,SPX,NASDAQ,Inflation_CPI,Inflation_PCE,10yr_bond,Fed_funds_rate,2yr_bond,Inflations_expectations,Inflation_surprises,Economic_surprises,Hourly_earnings,MS_Market_Sentiment,VIX,SOFR
2020-12-30,37.66339583333328,28083.341562500005,736.4198888888885,3.864111111111079,81.80546527777801,566.4659166666679,7.495538194444318,149.75249305555616,2.0,24202388.313177902,-271498.5637412285,112.11786196724826,76.9,57.3,3732.04,12870.0,0.1,0.0,0.92,0.25,0.12,2.96,14.77,0.24,4.6,0.5,22.77,0.09
2020-12-31,37.33990277777767,28838.47239583325,741.3182152777742,4.589236111111145,83.31360416666682,571.4744236111114,7.420434027777748,149.11323611111078,2.0,24576227.788195595,-264904.4293663586,114.83837845256475,80.7,60.5,3756.07,12888.28,0.3,0.4,0.91,0.25,0.12,3.0,19.79,0.24,5.5,0.48,22.75,0.07
2021-01-01,37.88786805555568,29221.69911805559,737.1224513888899,4.95305555555555,87.71398611111104,589.8866458333349,7.834704861111152,145.88177777777776,2.0,25065073.5404545,-386322.5867938898,118.46995500743414,80.7,60.5,3756.07,12888.28,0.3,0.4,0.91,0.25,0.12,3.0,19.79,0.24,5.5,0.4,22.75,0.07
2021-01-02,37.701902777777946,30698.70453472224,750.1611319444411,4.7596458333333365,86.16277083333348,592.7606319444444,8.280694444444519,142.89924305555502,2.0,25304945.375000168,253500.2584158789,118.31412332607788,80.7,60.5,3756.07,12888.28,0.3,0.4,0.91,0.25,0.12,3.0,19.79,0.24,5.5,0.4,22.75,0.07
2021-01-03,39.47285416666662,33492.15974305549,860.2070208333316,5.039263888888905,87.28484722222223,659.8172291666676,8.580090277777742,142.71472916666673,2.0,26713576.1814516,903334.9304193978,121.23867699157712,80.7,60.5,3756.07,12888.28,0.3,0.4,0.91,0.25,0.12,3.0,19.79,0.24,5.5,0.4,22.75,0.07
2021-01-04,40.51131944444426,31943.2799930556,1015.0026597222196,5.484958333333339,102.63174999999978,682.4146458333356,9.990611111111113,149.06105555555544,2.0,29952320.843697213,-421130.54247614346,138.01587649840934,80.7,60.5,3700.65,12698.45,0.3,0.4,0.91,0.25,0.11,3.0,19.79,0.24,5.5,0.31,26.97,0.1
2021-01-05,40.37320833333344,32300.31767361115,1058.6747638888903,5.879590277777781,114.14518749999984,707.3895277777773,12.026913194444372,157.41527777777776,2.0,33209749.839175493,71445.21305422088,157.78502204727033,80.7,60.5,3726.86,12818.96,0.3,0.4,0.95,0.25,0.12,3.0,19.79,0.27,5.5,0.24,25.34,0.11
2021-01-06,41.42538194444455,34888.14093055557,1139.3567291666636,6.267076388888879,115.81820138888892,879.5314791666691,12.496989583333423,170.18406944444453,2.0,36371650.36513233,810501.7246499544,162.17546033037388,80.7,60.5,3748.14,12740.79,0.3,0.4,1.04,0.25,0.14,3.0,19.79,0.28,5.5,0.25,25.07,0.1
2021-01-07,43.265777777777856,38011.29161111109,1220.6789999999974,6.32472916666668,118.37857638888886,1086.2991527777767,12.216114583333226,179.05685416666708,2.0,38023002.58272237,113008.40768780044,170.53110667457034,80.7,60.5,3803.79,13067.48,0.3,0.4,1.08,0.25,0.14,3.0,19.79,0.31,5.5,0.31,22.37,0.1
2021-01-08,42.37168750000012,39861.84224999998,1204.290979166663,6.004666666666672,111.50547222222184,1056.626090277775,11.766274305555488,167.2961597222218,2.0,36969749.650662325,-51172.37505206439,165.14343521003207,80.7,60.5,3824.68,13201.98,0.3,0.4,1.12,0.25,0.13,3.0,19.79,0.35,5.5,0.39,21.56,0.09
2021-01-09,42.896972222222125,40432.61009027778,1227.2723958333277,6.087326388888878,113.5980486111112,1220.953930555556,12.055131944444526,173.3947013888888,2.0,38510936.081693225,-112001.56492096173,175.63657488739142,80.7,60.5,3824.68,13201.98,0.3,0.4,1.12,0.25,0.13,3.0,19.79,0.35,5.5,0.39,21.56,0.09
2021-01-10,43.52270833333342,39744.85993749991,1305.5008611111084,6.195034722222236,125.04209722222234,1700.8269305555602,13.671562499999956,193.2595833333334,2.0,44362545.12768386,1226692.4105679118,193.83420238490976,80.7,60.5,3824.68,13201.98,0.3,0.4,1.12,0.25,0.13,3.0,19.79,0.35,5.5,0.39,21.56,0.09
2021-01-11,38.62800694444435,34289.27138888871,1073.7394166666622,5.235215277777762,111.06918749999988,1299.468687500001,12.366652777777787,166.61351388888815,2.0,37772232.42859189,332756.5472512125,162.29549265223525,80.7,60.5,3799.61,13036.43,0.3,0.4,1.15,0.25,0.14,3.0,19.79,0.35,5.5,0.36,24.08,0.09
2021-01-12,38.62447916666663,34871.15388888882,1088.1113888888922,5.411041666666678,121.93430555555577,1474.4752430555536,14.181250000000018,187.21361111111145,2.0,40914439.289173454,-483063.9118284696,180.1323393267737,80.7,60.5,3801.19,13072.43,0.3,0.4,1.13,0.25,0.14,3.0,19.79,0.35,5.5,0.36,23.33,0.08
2021-01-13,38.58145833333339,34636.31791666663,1068.3032291666646,5.8219097222222285,136.3263888888889,1475.9531597222276,15.228333333333303,203.17041666666688,2.0,43997828.32529802,300359.57843984745,191.5208051702635,80.7,60.5,3809.84,13128.95,0.3,0.4,1.08,0.25,0.14,3.0,19.79,0.35,5.5,0.35,22.21,0.08
2021-01-14,40.878194444444375,38439.60904166671,1168.0293194444423,6.517249999999984,145.27555555555543,1546.4080069444487,15.104232638888854,213.1167361111112,2.0,47514153.64229874,1099524.171856843,201.38511385733224,80.7,60.5,3795.54,13112.64,0.3,0.4,1.13,0.25,0.14,3.0,19.79,0.32,5.5,0.32,23.25,0.08
2021-01-15,41.035118055555664,37430.97510416663,1194.4992499999978,7.0579652777777575,154.30081944444473,1522.413604166664,14.599513888888916,204.5528680555556,2.0,47440160.89723473,-405580.5193489057,201.61790472184427,80.7,60.5,3768.25,12998.5,0.3,0.4,1.08,0.25,0.13,3.0,19.79,0.32,5.5,0.27,24.34,0.08
2021-01-16,42.362083333333295,36816.00128472214,1215.916993055556,7.918618055555565,186.2655555555557,1526.297548611109,16.056486111111102,211.86077777777743,2.0,53024911.84415432,772988.1291966845,222.6755039950621,80.7,60.5,3768.25,12998.5,0.3,0.4,1.08,0.25,0.13,3.0,19.79,0.32,5.5,0.27,24.34,0.08
2021-01-17,43.40756250000005,35596.96259722226,1224.2519583333412,8.598256944444417,189.405784722222,1462.9412013888882,15.493826388888984,213.53916666666643,2.0,53672724.6636167,761230.8738426619,225.5427545779665,80.7,60.5,3768.25,12998.5,0.3,0.4,1.08,0.25,0.13,3.0,19.79,0.32,5.5,0.27,24.34,0.08
2021-01-18,45.22360416666668,36017.72566666668,1226.269076388886,9.0534236111111,188.83393750000045,1423.2003749999965,15.267913194444365,224.6265972222216,2.0,56173731.12595031,990523.830657378,229.09941355577152,80.7,60.5,3768.25,12998.5,0.3,0.4,1.08,0.25,0.13,3.0,19.79,0.32,5.5,0.23,24.34,0.08
2021-01-19,44.58136805555554,36845.47262500004,1367.95645138889,9.104944444444458,200.0649236111113,1452.376298611109,15.889100694444387,225.5889305555553,2.0,59710175.89602323,1597594.3251758649,236.21748626931583,80.7,60.5,3798.91,13197.18,0.3,0.4,1.09,0.25,0.13,3.0,19.79,0.32,5.5,0.22,23.24,0.07
2021-01-20,41.74318055555564,35130.79286111129,1334.0505069444444,8.422000000000015,187.519652777778,1367.386069444444,14.976878472222351,210.39415972222207,2.0,57187758.020330764,761328.4331072749,224.01388465572808,80.7,60.5,3851.85,13457.25,0.3,0.4,1.08,0.25,0.13,3.0,19.79,0.29,5.5,0.25,21.58,0.06
2021-01-21,40.63390277777777,33012.70144444444,1253.0901736111175,8.191284722222228,176.25171527777755,1283.0670000000014,13.950145833333396,192.16338888888896,1.0,52912027.51524085,218354.6190288965,206.80349322041505,80.7,60.5,3853.07,13530.92,0.3,0.4,1.11,0.25,0.12,3.0,19.79,0.37,5.5,0.27,21.32,0.04
2021-01-22,39.99046527777796,31856.893090277623,1194.7705694444433,8.3375347222222,184.1170694444447,1277.8789513888887,13.718100694444304,196.7423402777773,-1.0,55080375.55688386,308789.5754149913,209.94903837412,80.7,60.5,3841.47,13543.06,0.3,0.4,1.09,0.25,0.12,3.0,19.79,0.38,5.5,0.3,21.91,0.05
2021-01-23,40.695611111111134,32380.04893749993,1241.769333333331,9.07152083333333,202.55118749999968,1402.7314861111113,14.723833333333268,206.28398611111103,1.0,58658512.73562954,464395.1596379678,225.72014146594967,80.7,60.5,3841.47,13543.06,0.3,0.4,1.09,0.25,0.12,3.0,19.79,0.38,5.5,0.3,21.91,0.05
2021-01-24,41.38595833333324,32224.29549305556,1317.643687499997,10.517076388888896,244.18711805555512,1424.0992152777849,16.39307638888888,222.79181944444403,1.0,64319007.57081052,69583.66833884332,248.3213227180896,80.7,60.5,3841.47,13543.06,0.3,0.4,1.09,0.25,0.12,3.0,19.79,0.38,5.5,0.3,21.91,0.05
2021-01-25,42.18736111111123,33341.77881249987,1400.5389999999995,11.80178472222218,258.0546319444455,1439.1769861111102,16.807465277777847,237.4183402777774,1.0,68358164.32833439,-258419.3747858005,264.37286468535984,80.7,60.5,3855.36,13635.99,0.3,0.4,1.03,0.25,0.11,3.0,19.79,0.35,5.5,0.32,23.19,0.06
2021-01-26,41.092840277778045,31998.647291666668,1326.5743888888892,12.795777777777827,262.6355486111123,1381.7425694444423,15.94913541666667,222.3228541666664,1.0,65947555.187722616,-315693.97066626494,258.0886264858598,80.7,60.5,3849.62,13626.06,0.3,0.4,1.03,0.25,0.12,3.0,19.79,0.33,5.5,0.28,23.02,0.03
2021-01-27,41.04120833333327,31088.782145833367,1280.8473888888886,14.094937499999956,275.265243055558,1368.510034722223,16.08351388888892,225.67513888888848,2.0,67523378.08664387,-868014.3458273351,265.90195564103635,80.7,60.5,3750.77,13270.6,0.3,0.4,1.02,0.25,0.12,3.0,19.79,0.31,5.5,0.08,37.21,0.03
2021-01-28,42.14295833333328,31713.88674305577,1308.5151875,14.47832638888895,288.56686111111094,1390.73461111111,16.378215277777702,240.53898611111148,1.0,71343322.07525833,1881546.5709035725,277.7048866804415,80.7,60.5,3787.38,13337.16,0.3,0.4,1.04,0.25,0.12,3.0,19.79,0.33,5.5,-0.04,30.21,0.04
2021-01-29,42.83270138888888,34916.74022916666,1357.6519027777797,14.791826388888849,289.7131388888891,1394.8947291666675,16.512385416666614,251.9767777777771,2.0,74444698.56421714,1570492.6729424873,279.59191606670447,80.7,60.5,3714.24,13070.69,0.3,0.4,1.07,0.25,0.11,3.0,19.79,0.36,5.5,-0.22,33.09,0.06
2021-01-30,43.87634027777768,33991.00770138903,1357.587652777775,16.492652777777778,298.0976805555556,1455.7049375,17.173572916666597,312.74175694444455,2.0,76801783.38302517,-98684.16925095853,304.7352144468789,80.7,60.5,3714.24,13070.69,0.3,0.4,1.07,0.25,0.11,3.0,19.79,0.36,5.5,-0.22,33.09,0.06
2021-01-31,44.17109722222216,33299.02460416672,1333.6788888888873,18.70745833333336,303.5796249999995,1492.4235277777757,18.20962847222224,322.111166666666,2.0,85510724.90511012,806392.0570303556,318.78713736774574,80.7,60.5,3714.24,13070.69,0.3,0.4,1.07,0.25,0.11,3.0,19.79,0.36,5.5,-0.22,33.09,0.06
2021-02-01,47.34523611111102,33604.618340277746,1319.337583333338,18.4748125,294.48852777777694,1464.9931527777749,17.23642013888883,351.5454791666674,2.0,83409084.05316581,343176.699698123,309.85320771646,79.0,59.4,3773.86,13403.39,0.2,0.3,1.08,0.25,0.11,3.05,21.55,0.34,5.3,-0.27,30.24,0.07
2021-02-02,50.569354166666656,34581.836111111195,1433.7628611111118,18.997923611111084,293.087520833333,1604.813777777776,16.834972222222113,348.101173611112,2.0,87559680.49636139,1931572.2543937413,316.53862474093893,79.0,59.4,3826.31,13612.78,0.2,0.3,1.1,0.25,0.11,3.05,21.55,0.36,5.3,-0.25,25.56,0.07
2021-02-03,50.934104166666685,36437.8807083333,1565.9096944444443,19.53958333333331,325.94220138889006,1690.7397916666716,17.228739583333315,355.3168055555544,2.0,92989834.00760828,1459435.8694455656,331.1758643394908,79.0,59.4,3830.17,13610.54,0.2,0.3,1.14,0.25,0.12,3.05,21.55,0.39,5.3,-0.2,22.91,0.07
2021-02-04,53.60231249999997,37378.25221527784,1637.452437500007,20.601868055555528,442.7742777777779,1810.323090277777,18.56962500000016,427.91281944444506,2.0,101265587.99691604,-1498453.0037142728,371.6116985753348,79.0,59.4,3871.74,13777.74,0.2,0.3,1.14,0.25,0.11,3.05,21.55,0.4,5.3,-0.14,21.77,0.05
2021-02-05,59.71665972222259,37493.381687499896,1669.214687499998,20.62743055555556,499.8809444444439,2512.851368055564,21.421083333333296,496.4010416666665,2.0,116953415.44496454,2020434.680004234,418.057153298069,79.0,59.4,3886.83,13856.3,0.2,0.3,1.16,0.25,0.1,3.05,21.55,0.4,5.3,-0.06,20.87,0.02
2021-02-06,70.3713402777777,39786.55131944433,1684.9999861111112,19.872006944444472,472.51985416666776,2562.1686875,20.883281250000028,470.6410208333325,2.0,114438434.42363174,833747.132790882,403.2946406797121,79.0,59.4,3886.83,13856.3,0.2,0.3,1.16,0.25,0.1,3.05,21.55,0.4,5.3,-0.06,20.87,0.02
2021-02-07,69.09959027777757,38583.541749999946,1604.2123402777777,18.39745138888887,444.6195624999992,2447.348513888891,19.655003472222177,439.16370833333576,2.0,108394814.98093146,-402058.4036564481,380.0701191014301,79.0,59.4,3886.83,13856.3,0.2,0.3,1.16,0.25,0.1,3.05,21.55,0.4,5.3,-0.06,20.87,0.02
2021-02-08,72.99520138888907,41037.24340972218,1659.6279722222237,19.07064583333335,495.54849305555865,2557.528902777773,20.920746527777784,467.8625763888873,2.0,113863366.3560004,-1734347.828285975,408.1933326363498,79.0,59.4,3915.59,13987.64,0.2,0.3,1.17,0.25,0.11,3.05,21.55,0.4,5.3,0.03,21.24,0.02
2021-02-09,95.43314583333348,46544.54359722226,1748.5937986111123,19.253791666666626,489.972472222221,2516.4594444444515,22.24498958333332,462.60247222221983,2.0,114487555.68166454,980613.4829753584,407.2580247305957,79.0,59.4,3911.23,14007.7,0.2,0.3,1.16,0.25,0.12,3.05,21.55,0.4,5.3,0.05,21.63,0.05
2021-02-10,126.97180555555563,45585.58813194443,1762.0472847222202,20.718277777777857,527.0607152777791,2541.3757083333307,25.487333333333435,487.1642777777786,2.0,125860481.63246012,2370326.924174229,442.6280984853621,79.0,59.4,3909.88,13972.53,0.2,0.3,1.12,0.25,0.11,3.05,21.55,0.36,5.3,0.07,21.99,0.06
2021-02-11,124.2054583333339,46143.18620833319,1760.4567291666608,20.642923611111147,524.0478541666662,2520.4959236111044,25.673802083333232,484.8591250000015,2.0,128989045.78584342,456723.30859375,448.0716109123069,79.0,59.4,3916.38,14025.77,0.2,0.3,1.16,0.25,0.11,3.05,21.55,0.35,5.3,0.13,21.25,0.06
2021-02-12,129.96143055555547,47466.89295833323,1790.726562499996,22.46269444444441,519.1139999999979,2634.050215277774,26.431263888889006,525.8991527777779,2.0,132646782.24064542,-1399934.819302762,465.6469273610921,79.0,59.4,3934.83,14095.47,0.2,0.3,1.21,0.25,0.11,3.05,21.55,0.32,5.3,0.18,19.97,0.05
2021-02-13,131.71997916666703,47083.4329027776,1817.993611111109,22.23737500000001,509.2115902777784,2656.7969305555544,26.537680555555845,528.0069791666679,2.0,132228425.25233217,392636.00429100514,465.3157745038668,79.0,59.4,3934.83,14095.47,0.2,0.3,1.21,0.25,0.11,3.05,21.55,0.32,5.3,0.18,19.97,0.05
2021-02-14,132.52059722222262,48350.28190277783,1817.9620763888863,21.59427777777785,484.0280694444424,2563.602118055566,25.817010416666463,492.0253125000012,2.0,130459404.9354982,692897.5028281735,452.2429103531814,79.0,59.4,3934.83,14095.47,0.2,0.3,1.21,0.25,0.11,3.05,21.55,0.32,5.3,0.18,19.97,0.05
2021-02-15,130.35453472222238,47732.43275694456,1776.918222222223,20.172868055555607,462.73403472222304,2450.571548611115,24.74529513888871,462.57905555555584,2.0,123561306.10449694,1573222.7473178245,423.4697406208038,79.0,59.4,3934.83,14095.47,0.2,0.3,1.21,0.25,0.11,3.05,21.55,0.32,5.3,0.21,19.97,0.05
2021-02-16,129.82041666666692,48763.233993055546,1781.3524305555572,20.558138888888955,448.7072152777774,2503.191340277778,24.674756944444603,467.99402083333337,2.0,124105391.3140083,-316401.91230871255,428.7483482647975,79.0,59.4,3932.59,14047.5,0.2,0.3,1.31,0.25,0.12,3.05,21.55,0.35,5.3,0.25,21.46,0.06
2021-02-17,143.3542013888882,50828.40919444464,1801.082138888892,20.425159722222173,432.2547847222237,2499.97947222221,23.521986111111115,445.1954444444439,2.0,122230215.59031488,1059636.7740167135,415.612369003717,79.0,59.4,3931.33,13965.5,0.2,0.3,1.27,0.25,0.1,3.05,21.55,0.54,5.3,0.22,21.5,0.06
2021-02-18,184.3705972222226,51785.358277777945,1906.924298611108,21.33913194444444,459.6994444444434,2620.8725486111057,23.71740277777802,464.1248958333334,2.0,127745102.99463232,1102840.0252258398,433.2126200755964,79.0,59.4,3913.97,13865.36,0.2,0.3,1.3,0.25,0.1,3.05,21.55,0.52,5.3,0.17,22.49,0.03
2021-02-19,274.9602152777771,52919.85975694453,1933.9549999999988,20.436944444444453,430.46773611111087,2561.902840277781,22.521621527777715,460.017631944446,2.0,122332605.54978962,-1245298.8886370296,420.95309191047954,79.0,59.4,3906.71,13874.47,0.2,0.3,1.34,0.25,0.1,3.05,21.55,0.52,5.3,0.13,22.05,0.02
2021-02-20,286.182381944445,56182.74996527767,1992.254680555552,26.33280555555561,459.282777777778,2720.500548611117,24.1385729166667,474.45625000000064,2.0,137717053.58078462,-2430121.0909312936,485.5056709133974,79.0,59.4,3906.71,13874.47,0.2,0.3,1.34,0.25,0.1,3.05,21.55,0.52,5.3,0.13,22.05,0.02
2021-02-21,282.59006944444434,56967.92158333312,1944.3259583333363,29.8641736111111,440.5711666666669,2648.322312500002,23.05219097222221,457.85967361111096,2.0,138506015.35203668,752750.0761373879,481.58370661923976,79.0,59.4,3906.71,13874.47,0.2,0.3,1.34,0.25,0.1,3.05,21.55,0.52,5.3,0.13,22.05,0.02
2021-02-22,267.86881250000016,54676.33297222231,1812.6862708333424,27.164750000000108,417.2213125000009,2433.212298611116,21.17747916666673,435.47047222222216,2.0,125250420.75500102,-1106462.5653570364,438.5020826798433,79.0,59.4,3876.5,13533.05,0.2,0.3,1.37,0.25,0.11,3.05,21.55,0.53,5.3,0.1,23.45,0.03
2021-02-23,227.73516666666623,48938.22372222216,1571.0894583333377,23.23793750000013,345.5292500000006,2090.285159722227,17.770211805555736,375.7500069444444,2.0,104897074.70102105,-774255.8832798023,369.4404220112641,79.0,59.4,3881.37,13465.2,0.2,0.3,1.34,0.25,0.11,3.05,21.55,0.52,5.3,0.05,23.11,0.01
2021-02-24,250.623659722222,49762.76426388884,1633.8514652777772,25.778513888888888,381.8845138888885,2307.526062499994,19.598937499999856,430.9124375000004,2.0,119305087.0226284,740672.1395633392,418.73545447345134,79.0,59.4,3925.43,13597.97,0.2,0.3,1.38,0.25,0.12,3.05,21.55,0.54,5.3,0.08,21.34,0.02
2021-02-25,249.32680555555663,49909.91993749992,1606.768298611108,25.056937500000043,368.2462430555564,2217.617493055557,20.32938194444458,437.61361111111177,2.0,113836051.18549009,-1506219.2957127313,405.0863221922245,79.0,59.4,3829.34,13119.43,0.2,0.3,1.52,0.25,0.17,3.05,21.55,0.58,5.3,-0.01,28.89,0.03
2021-02-26,226.3049027777784,46619.499763888845,1482.251430555555,22.989659722222232,330.3939652777774,2009.0214652777768,18.392999999999954,397.63729166666616,1.0,103084836.15866764,0.0,365.7820488204946,79.0,59.4,3811.15,13192.35,0.2,0.3,1.4,0.25,0.13,3.05,21.55,0.51,5.3,-0.07,27.95,0.01
2021-02-27,228.0648125,47074.877930555645,1486.4066666666697,23.83043055555548,339.01559722222123,2017.2324236111133,19.27533333333341,415.8974097222211,1.0,106719781.48205777,-341869.81168591493,379.611522673233,79.0,59.4,3811.15,13192.35,0.2,0.3,1.4,0.25,0.13,3.05,21.55,0.51,5.3,-0.07,27.95,0.01
2021-02-28,210.8538055555553,44856.623750000086,1382.221347222223,21.914083333333327,324.2018749999986,1907.546715277774,17.65547916666668,378.0020694444444,1.0,96872718.8854572,-679407.0964825177,351.49550427759823,79.0,59.4,3811.15,13192.35,0.2,0.3,1.4,0.25,0.13,3.05,21.55,0.51,5.3,-0.07,27.95,0.01
2021-03-01,238.72231250000016,47554.83697222226,1495.8897013888914,23.636833333333243,374.0371805555552,2170.0229652777803,19.78734027777781,442.652194444444,-1.0,111580217.7807682,1034981.3852023692,397.30519541887776,76.8,60.9,3901.82,13588.83,0.4,0.3,1.42,0.25,0.12,3.09,33.31,0.55,5.2,-0.04,23.35,0.02
2021-03-02,245.65239583333252,48522.8690277778,1539.5438541666688,25.9374652777777,390.2458055555556,2186.5949722222263,21.99901041666677,504.7344305555536,2.0,120427992.1435302,1359386.299381429,424.61963135718446,76.8,60.9,3870.29,13358.79,0.4,0.3,1.39,0.25,0.12,3.09,33.31,0.54,5.2,-0.06,24.1,0.04
2021-03-03,245.5002013888881,50295.994666666746,1577.9117361111132,26.23897916666667,403.05043749999896,2263.1028472222224,23.213809027777604,503.3783055555557,2.0,122498365.77423242,412111.9788474532,429.21703547234574,76.8,60.9,3819.72,12997.75,0.4,0.3,1.48,0.25,0.14,3.09,33.31,0.48,5.2,-0.09,26.67,0.04
2021-03-04,237.7266944444441,49332.67975694447,1560.9613680555517,27.734798611111103,387.7215694444452,2153.5745416666714,22.5904375000001,479.92224999999536,2.0,121360539.629447,-83616.01972675716,425.9391694511663,76.8,60.9,3768.47,12723.47,0.4,0.3,1.56,0.25,0.14,3.09,33.31,0.47,5.2,-0.19,28.57,0.02
2021-03-05,223.49838194444493,47675.08946527774,1493.102902777778,27.368986111110967,358.2186250000003,2094.259506944446,20.6308506944444,457.7971597222241,2.0,115997478.61460508,2545.2593681679696,405.8977850014044,76.8,60.9,3841.94,12920.15,0.4,0.3,1.57,0.25,0.14,3.09,33.31,0.48,5.2,-0.12,24.66,0.02
2021-03-06,224.89615277777784,48284.61123611113,1574.8381874999989,28.182347222222223,369.188347222222,2148.9636180555526,20.8290416666666,488.44628472222274,2.0,121077774.24366172,966440.8397330212,421.5689358922127,76.8,60.9,3841.94,12920.15,0.4,0.3,1.57,0.25,0.14,3.09,33.31,0.48,5.2,-0.12,24.66,0.02
2021-03-07,232.7156180555561,50106.2830902776,1662.517645833335,31.170131944444456,401.31865277777774,2202.9607777777724,21.27512500000006,484.1183958333339,2.0,127830002.80171189,-149366.14010458603,446.4970577621349,76.8,60.9,3841.94,12920.15,0.4,0.3,1.57,0.25,0.14,3.09,33.31,0.48,5.2,-0.12,24.66,0.02
2021-03-08,234.55044444444388,50732.7503194445,1731.898381944457,33.27425694444449,409.8711180555559,2149.2068194444464,21.213357638888947,472.86683333333326,2.0,134055223.2817613,1979435.3335955413,461.6129665434919,76.8,60.9,3821.35,12609.16,0.4,0.3,1.59,0.25,0.16,3.09,33.31,0.49,5.2,-0.05,25.47,0.02
2021-03-09,262.6754861111103,53865.42295138908,1828.547090277773,33.13497916666677,430.37472916666655,2206.5152916666784,22.00342708333344,484.3200486111128,2.0,138475181.3937643,588562.9403670504,473.1192506039533,76.8,60.9,3875.44,13073.82,0.4,0.3,1.53,0.25,0.16,3.09,33.31,0.49,5.2,-0.08,24.03,0.02
2021-03-10,282.1103055555549,55272.93934722224,1821.166243055559,31.71077083333337,427.2255486111097,2235.1165972222084,22.351388888889044,478.511916666664,1.0,137594677.21681735,1133439.485328627,465.9435490278115,76.8,60.9,3898.81,13068.83,0.4,0.3,1.52,0.25,0.15,3.09,33.31,0.49,5.2,-0.07,22.56,0.02
